"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:005108410","GO:0051084","'de novo' posttranslational protein folding","2/8","35/23174",6.16945949244774e-05,0.00177649750922938,0.000673749055357893,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19028951","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","2/8","35/23174",6.16945949244774e-05,0.00177649750922938,0.000673749055357893,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:000645811","GO:0006458","'de novo' protein folding","2/8","36/23174",6.53124084275508e-05,0.00177649750922938,0.000673749055357893,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00602366","GO:0060236","regulation of mitotic spindle organization","2/8","38/23174",7.28551854814303e-05,0.00180151004099537,0.000683235232266045,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00902246","GO:0090224","regulation of spindle organization","2/8","42/23174",8.91678453502821e-05,0.00202113782793973,0.000766530600379618,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19028932","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","2/8","45/23174",0.000102474377924101,0.00214407929195041,0.000813157007009057,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:006107710","GO:0061077","chaperone-mediated protein folding","2/8","52/23174",0.000137087713720066,0.00248585720879052,0.000942778662776591,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00616144","GO:0061614","pri-miRNA transcription by RNA polymerase II","2/8","52/23174",0.000137087713720066,0.00248585720879052,0.000942778662776591,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00903075","GO:0090307","mitotic spindle assembly","2/8","57/23174",0.000164859056736225,0.00280260396451583,0.00106290707632566,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00027633","GO:0002763","positive regulation of myeloid leukocyte differentiation","2/8","64/23174",0.000207991361391159,0.00314298057213307,0.00119199727580898,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00346056","GO:0034605","cellular response to heat","2/8","64/23174",0.000207991361391159,0.00314298057213307,0.00119199727580898,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00346209","GO:0034620","cellular response to unfolded protein","2/8","76/23174",0.000293426460503793,0.00409630806279617,0.00155355336746914,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:007127715","GO:0071277","cellular response to calcium ion","2/8","77/23174",0.000301199122264424,0.00409630806279617,0.00155355336746914,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00324365","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/8","80/23174",0.000325118253791151,0.00421105547767587,0.00159707212388636,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00603952","GO:0060395","SMAD protein signal transduction","2/8","90/23174",0.000411345145212492,0.00497306097066922,0.00188606801519189,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:20000605","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/8","91/23174",0.000420516185019824,0.00497306097066922,0.00188606801519189,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00359678","GO:0035967","cellular response to topologically incorrect protein","2/8","97/23174",0.000477629881202016,0.00507128917035904,0.00192332174417642,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00456394","GO:0045639","positive regulation of myeloid cell differentiation","2/8","99/23174",0.000497461744188063,0.00507128917035904,0.00192332174417642,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19018005","GO:1901800","positive regulation of proteasomal protein catabolic process","2/8","101/23174",0.000517689891272615,0.00507128917035904,0.00192332174417642,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00512255","GO:0051225","spindle assembly","2/8","102/23174",0.000527952440588593,0.00507128917035904,0.00192332174417642,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00094087","GO:0009408","response to heat","2/8","103/23174",0.000538313904047485,0.00507128917035904,0.00192332174417642,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:000698612","GO:0006986","response to unfolded protein","2/8","104/23174",0.000548774229390979,0.00507128917035904,0.00192332174417642,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00070525","GO:0007052","mitotic spindle organization","2/8","105/23174",0.000559333364377835,0.00507128917035904,0.00192332174417642,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19030525","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","2/8","114/23174",0.000658803401854916,0.00578046855821088,0.00219228296712332,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19012163","GO:1901216","positive regulation of neuron death","2/8","118/23174",0.000705570058045988,0.0059973454933909,0.00227453505554299,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00324345","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/8","121/23174",0.000741675072944737,0.00611320060124146,0.00231847391223554,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00027616","GO:0002761","regulation of myeloid leukocyte differentiation","2/8","125/23174",0.000791185788764698,0.0061693200476024,0.00233975760319286,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:003596611","GO:0035966","response to topologically incorrect protein","2/8","127/23174",0.000816527653359142,0.0061693200476024,0.00233975760319286,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:005159212","GO:0051592","response to calcium ion","2/8","127/23174",0.000816527653359142,0.0061693200476024,0.00233975760319286,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19028505","GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/8","130/23174",0.000855272416704551,0.00628740803631454,0.00238454329550629,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:19033646","GO:1903364","positive regulation of cellular protein catabolic process","2/8","133/23174",0.000894894296321806,0.00640555917367187,0.0024293529373833,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:20000586","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/8","147/23174",0.00109135279778947,0.00761148617945473,0.00288670915474677,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00346145","GO:0034614","cellular response to reactive oxygen species","2/8","150/23174",0.00113591864328806,0.00772424677435882,0.00292947439584816,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00064579","GO:0006457","protein folding","2/8","152/23174",0.00116611141743948,0.00773615379374482,0.00293399021589393,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:007124814","GO:0071248","cellular response to metal ion","2/8","154/23174",0.00119668947988341,0.00774998901257826,0.00293923731901188,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00070884","GO:0007088","regulation of mitotic nuclear division","2/8","162/23174",0.00132284639249448,0.00811114341506605,0.00307620764193681,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00092666","GO:0009266","response to temperature stimulus","2/8","163/23174",0.00133904768434757,0.00811114341506605,0.00307620764193681,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00070514","GO:0007051","spindle organization","2/8","165/23174",0.00137173748931264,0.00811114341506605,0.00307620764193681,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00071794","GO:0007179","transforming growth factor beta receptor signaling pathway","2/8","165/23174",0.00137173748931264,0.00811114341506605,0.00307620764193681,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:190210712","GO:1902107","positive regulation of leukocyte differentiation","2/8","168/23174",0.00142148948180223,0.00822649232021714,0.00311995451772941,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00096125","GO:0009612","response to mechanical stimulus","2/8","174/23174",0.00152357062843586,0.00863356689446986,0.00327434038567355,"Fos/Jun",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:00611365","GO:0061136","regulation of proteasomal protein catabolic process","2/8","176/23174",0.00155835978177844,0.00865048695191295,0.00328075743532302,"Hspa1b/Hspa1a",2,"Salivary","Salivary_NK_cell","NK_cell","up"
"GO:0006883","GO:0006883","cellular sodium ion homeostasis","3/45","19/23174",6.48726642301856e-06,0.00180562994260736,0.00126614952746682,"Atp1b1/Atp1a1/Tesc",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00460341","GO:0046034","ATP metabolic process","6/45","242/23174",7.0603533399033e-06,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00149122","GO:0014912","negative regulation of smooth muscle cell migration","3/45","22/23174",1.02680497282393e-05,0.00180562994260736,0.00126614952746682,"Slit2/Igfbp5/Trib1",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091671","GO:0009167","purine ribonucleoside monophosphate metabolic process","6/45","267/23174",1.23554343318228e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00092051","GO:0009205","purine ribonucleoside triphosphate metabolic process","6/45","267/23174",1.23554343318228e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091261","GO:0009126","purine nucleoside monophosphate metabolic process","6/45","268/23174",1.26201184039514e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091611","GO:0009161","ribonucleoside monophosphate metabolic process","6/45","271/23174",1.34418463996685e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091991","GO:0009199","ribonucleoside triphosphate metabolic process","6/45","271/23174",1.34418463996685e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091505","GO:0009150","purine ribonucleotide metabolic process","7/45","417/23174",1.46121568611269e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Ces1d/Hspa8/Tspo",7,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091441","GO:0009144","purine nucleoside triphosphate metabolic process","6/45","276/23174",1.49072847683087e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091231","GO:0009123","nucleoside monophosphate metabolic process","6/45","280/23174",1.61704261441971e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00092595","GO:0009259","ribonucleotide metabolic process","7/45","427/23174",1.70216250087295e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Ces1d/Hspa8/Tspo",7,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00082028","GO:0008202","steroid metabolic process","6/45","293/23174",2.08861709002378e-05,0.00180562994260736,0.00126614952746682,"Atp1a1/Pon1/Acadl/Aplp2/Ces1d/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00091411","GO:0009141","nucleoside triphosphate metabolic process","6/45","293/23174",2.08861709002378e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Hspa8/Tspo",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00061635","GO:0006163","purine nucleotide metabolic process","7/45","441/23174",2.09399992952758e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Ces1d/Hspa8/Tspo",7,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00196935","GO:0019693","ribose phosphate metabolic process","7/45","444/23174",2.18698554744268e-05,0.00180562994260736,0.00126614952746682,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Ces1d/Hspa8/Tspo",7,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0002028","GO:0002028","regulation of sodium ion transport","4/45","91/23174",2.93066644942209e-05,0.00227730022334504,0.00159689565045909,"Atp1b1/Atp1a1/Fxyd2/Tesc",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0030004","GO:0030004","cellular monovalent inorganic cation homeostasis","4/45","96/23174",3.61697859788942e-05,0.00250358515085399,0.00175557188155027,"Atp1b1/Atp1a1/Atp5b/Tesc",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:1902600","GO:1902600","proton transmembrane transport","4/45","96/23174",3.61697859788942e-05,0.00250358515085399,0.00175557188155027,"Atp1a1/Atp5b/Atp5a1/Tesc",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00725215","GO:0072521","purine-containing compound metabolic process","7/45","484/23174",3.7904392897108e-05,0.00250358515085399,0.00175557188155027,"Atp1b1/Cox4i1/Atp5b/Atp5a1/Ces1d/Hspa8/Tspo",7,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0035725","GO:0035725","sodium ion transmembrane transport","4/45","108/23174",5.73690649923142e-05,0.00360878737404034,0.00253056527284394,"Atp1b1/Atp1a1/Fxyd2/Tesc",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00027617","GO:0002761","regulation of myeloid leukocyte differentiation","4/45","125/23174",0.000101284171443658,0.00581723436856835,0.00407917944487043,"Clec2d/Tesc/Trib1/Fos",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00082031","GO:0008203","cholesterol metabolic process","4/45","125/23174",0.000101284171443658,0.00581723436856835,0.00407917944487043,"Pon1/Acadl/Aplp2/Ces1d",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:19026521","GO:1902652","secondary alcohol metabolic process","4/45","130/23174",0.000117875865330416,0.00648808408756162,0.00454959480222657,"Pon1/Acadl/Aplp2/Ces1d",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00161251","GO:0016125","sterol metabolic process","4/45","134/23174",0.000132503289837147,0.00678235535531287,0.00475594462940781,"Pon1/Acadl/Aplp2/Ces1d",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","3/45","51/23174",0.000133490718575424,0.00678235535531287,0.00475594462940781,"Atp1b1/Fxyd2/Tesc",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0055078","GO:0055078","sodium ion homeostasis","3/45","53/23174",0.000149756564001256,0.00732697855724663,0.00513784703006258,"Atp1b1/Atp1a1/Tesc",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0030854","GO:0030854","positive regulation of granulocyte differentiation","2/45","10/23174",0.000164284054329006,0.00775068699173631,0.00543496119584681,"Tesc/Trib1",2,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","4/45","148/23174",0.000194151594913577,0.0085457391128648,0.00599247015364837,"Atp1b1/Atp1a1/Atp5b/Tesc",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0060443","GO:0060443","mammary gland morphogenesis","3/45","58/23174",0.000195921512786071,0.0085457391128648,0.00599247015364837,"Slit2/Igfbp5/Ar",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00435684","GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway","2/45","11/23174",0.000200543461391983,0.0085457391128648,0.00599247015364837,"Igfbp5/Ar",2,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","3/45","61/23174",0.00022759233087694,0.00939529590901366,0.00658819905170088,"Atp1b1/Fxyd2/Tesc",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:0015672","GO:0015672","monovalent inorganic cation transport","6/45","460/23174",0.000250277910148402,0.00990387389448832,0.00694482571190065,"Atp1b1/Atp1a1/Fxyd2/Atp5b/Atp5a1/Tesc",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:190210516","GO:1902105","regulation of leukocyte differentiation","5/45","294/23174",0.0002561569820578,0.00990387389448832,0.00694482571190065,"Clec2d/Tesc/Zfp36l2/Trib1/Fos",5,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00027634","GO:0002763","positive regulation of myeloid leukocyte differentiation","3/45","64/23174",0.000262403926046246,0.00990387389448832,0.00694482571190065,"Tesc/Trib1/Fos",3,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","up"
"GO:00420269","GO:0042026","protein refolding","4/7","30/23174",7.96246236750129e-11,2.80278675336046e-08,1.14827088878703e-08,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00346057","GO:0034605","cellular response to heat","4/7","64/23174",1.83957185750145e-09,3.23764646920255e-07,1.32642812882999e-07,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00094088","GO:0009408","response to heat","4/7","103/23174",1.27489544423245e-08,1.16666307272187e-06,4.7796902201823e-07,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:000698613","GO:0006986","response to unfolded protein","4/7","104/23174",1.3257534917294e-08,1.16666307272187e-06,4.7796902201823e-07,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:003596612","GO:0035966","response to topologically incorrect protein","4/7","127/23174",2.97261233030563e-08,2.09271908053516e-06,8.57363977372361e-07,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:000645710","GO:0006457","protein folding","4/7","152/23174",6.13198186215799e-08,3.43339976964491e-06,1.40662610179831e-06,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:005108510","GO:0051085","chaperone cofactor-dependent protein refolding","3/7","30/23174",6.82778363281659e-08,3.43339976964491e-06,1.40662610179831e-06,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00092667","GO:0009266","response to temperature stimulus","4/7","163/23174",8.1218320984295e-08,3.57360612330898e-06,1.46406710195374e-06,"Hspa8/Hspa1b/Hspa1a/Hsp90aa1",4,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:005108411","GO:0051084","'de novo' posttranslational protein folding","3/7","35/23174",1.09997291828334e-07,4.22334867582604e-06,1.73025947544309e-06,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:000645812","GO:0006458","'de novo' protein folding","3/7","36/23174",1.19981496472331e-07,4.22334867582604e-06,1.73025947544309e-06,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:006107711","GO:0061077","chaperone-mediated protein folding","3/7","52/23174",3.70601923472833e-07,1.18592615511307e-05,4.85860894887829e-06,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:003462010","GO:0034620","cellular response to unfolded protein","3/7","76/23174",1.17521958274613e-06,3.44731077605532e-05,1.41232528803702e-05,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00359679","GO:0035967","cellular response to topologically incorrect protein","3/7","97/23174",2.45807759916012e-06,6.65571780695664e-05,2.72677434076872e-05,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:19033647","GO:1903364","positive regulation of cellular protein catabolic process","3/7","133/23174",6.36056438160675e-06,0.000159922761594684,6.55185955097838e-05,"Hspa1b/Hspa1a/Hsp90aa1",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:19016738","GO:1901673","regulation of mitotic spindle assembly","2/7","21/23174",1.63794032573681e-05,0.000384369996439571,0.00015747215763224,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00457327","GO:0045732","positive regulation of protein catabolic process","3/7","208/23174",2.42920379764434e-05,0.000534424835481755,0.000218947973866628,"Hspa1b/Hspa1a/Hsp90aa1",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00901697","GO:0090169","regulation of spindle assembly","2/7","28/23174",2.94532410960625e-05,0.000609855345047882,0.000249851023539354,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:19033625","GO:1903362","regulation of cellular protein catabolic process","3/7","237/23174",3.58633815636374e-05,0.000701328350577798,0.000287326507264229,"Hspa1b/Hspa1a/Hsp90aa1",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00602367","GO:0060236","regulation of mitotic spindle organization","2/7","38/23174",5.46980140647739e-05,0.00101335268162107,0.000415159441932079,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00902247","GO:0090224","regulation of spindle organization","2/7","42/23174",6.6952891289422e-05,0.00117837088669383,0.000482765584560569,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00458628","GO:0045862","positive regulation of proteolysis","3/7","321/23174",8.84323857849299e-05,0.00148229522839502,0.000607280042733604,"Hspa8/Hspa1b/Hspa1a",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:003133110","GO:0031331","positive regulation of cellular catabolic process","3/7","351/23174",0.000115256296738368,0.00184410074781389,0.000755507782447677,"Hspa1b/Hspa1a/Hsp90aa1",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00903076","GO:0090307","mitotic spindle assembly","2/7","57/23174",0.000123840090739728,0.00189529182349496,0.000776480202807445,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00421767","GO:0042176","regulation of protein catabolic process","3/7","376/23174",0.000141297929733403,0.00207236963608991,0.000849027033924394,"Hspa1b/Hspa1a/Hsp90aa1",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:000989610","GO:0009896","positive regulation of catabolic process","3/7","418/23174",0.000193225650440913,0.00272061715820806,0.00111460690991179,"Hspa1b/Hspa1a/Hsp90aa1",3,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00324366","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","2/7","80/23174",0.000244386431740006,0.00330861630663393,0.00135550369021785,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:20000606","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/7","91/23174",0.000316195607211412,0.00412225384216359,0.00168884203461846,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:0007041","GO:0007041","lysosomal transport","2/7","97/23174",0.00035920265239097,0.00451569048720076,0.00185002869840462,"Hspa8/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:19018006","GO:1901800","positive regulation of proteasomal protein catabolic process","2/7","101/23174",0.000389374657189535,0.00465936459190256,0.00190889039799836,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00512256","GO:0051225","spindle assembly","2/7","102/23174",0.000397104936809877,0.00465936459190256,0.00190889039799836,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00070526","GO:0007052","mitotic spindle organization","2/7","105/23174",0.000420744717675326,0.00477748840715209,0.00195728442517894,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:19030526","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","2/7","114/23174",0.000495696851099481,0.00545266536209429,0.00223389699344174,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:00324346","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/7","121/23174",0.000558163472267255,0.00589397722587244,0.00241469760748961,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:0000723","GO:0000723","telomere maintenance","2/7","124/23174",0.000586048871890725,0.00589397722587244,0.00241469760748961,"Hspa1a/Hsp90aa1",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:0099175","GO:0099175","regulation of postsynapse organization","2/7","124/23174",0.000586048871890725,0.00589397722587244,0.00241469760748961,"Sorbs2/Hspa8",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:0032200","GO:0032200","telomere organization","2/7","126/23174",0.000605009814164046,0.00591565151627067,0.00242357732574486,"Hspa1a/Hsp90aa1",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
"GO:19028506","GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/7","130/23174",0.000643820144214401,0.00612499164225592,0.00250934167161801,"Hspa1b/Hspa1a",2,"Salivary","Salivary_SMG_Ductal_4","SMG_Ductal_4","up"
