"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:0001580","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","2/13","48/23174",0.000322944654450648,0.00765886170965016,0.00478928298675362,"Pip/Car6",2,"Salivary","Salivary_Endothelial_1","Endothelial_1","down"
"GO:0050913","GO:0050913","sensory perception of bitter taste","2/13","51/23174",0.000364684188488915,0.00765886170965016,0.00478928298675362,"Pip/Car6",2,"Salivary","Salivary_Endothelial_1","Endothelial_1","down"
"GO:0050912","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","2/13","52/23174",0.000379151569784661,0.00765886170965016,0.00478928298675362,"Pip/Car6",2,"Salivary","Salivary_Endothelial_1","Endothelial_1","down"
"GO:0050907","GO:0050907","detection of chemical stimulus involved in sensory perception","2/13","59/23174",0.000488154691770429,0.00896429524887516,0.00560560411602407,"Pip/Car6",2,"Salivary","Salivary_Endothelial_1","Endothelial_1","down"
"GO:00015801","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","2/4","48/23174",2.51395138280485e-05,0.000219124219534964,4.01142735990781e-05,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:00509131","GO:0050913","sensory perception of bitter taste","2/4","51/23174",2.84107631743347e-05,0.000219124219534964,4.01142735990781e-05,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:00509121","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","2/4","52/23174",2.95454914355236e-05,0.000219124219534964,4.01142735990781e-05,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:00509071","GO:0050907","detection of chemical stimulus involved in sensory perception","2/4","59/23174",3.81085599191241e-05,0.000219124219534964,4.01142735990781e-05,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:0050909","GO:0050909","sensory perception of taste","2/4","70/23174",5.37544397535857e-05,0.000247270422866494,4.52668966345985e-05,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:0009593","GO:0009593","detection of chemical stimulus","2/4","86/23174",8.12800532755467e-05,0.000311573537556262,5.70386338775766e-05,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:0050906","GO:0050906","detection of stimulus involved in sensory perception","2/4","132/23174",0.000191760514100081,0.000630070260614553,0.000115344670135387,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:0051606","GO:0051606","detection of stimulus","2/4","227/23174",0.000565800797483924,0.00162667729276628,0.000297789893412592,"Pip/Car6",2,"Salivary","Salivary_Endothelial_2","Endothelial_2","down"
"GO:00301986","GO:0030198","extracellular matrix organization","9/74","273/23174",2.16932955884402e-07,0.000329304227032522,0.000257122640342986,"Col1a2/Serpinh1/Col1a1/Col3a1/Col4a2/Col4a1/Lamb1/Eln/Col8a1",9,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00430629","GO:0043062","extracellular structure organization","9/74","317/23174",7.58612057288688e-07,0.000575786551482114,0.000449577461319507,"Col1a2/Serpinh1/Col1a1/Col3a1/Col4a2/Col4a1/Lamb1/Eln/Col8a1",9,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00071781","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","9/74","355/23174",1.93208100754819e-06,0.000977632989819384,0.000763341478771671,"Col1a2/Col3a1/Aspn/Trf/Vim/Fbn1/Cilp/Hes1/Fzd1",9,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00380631","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","3/74","11/23174",5.06330235864513e-06,0.0016576824458513,0.00129432801749432,"Col1a1/Col4a2/Col4a1",3,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00487089","GO:0048708","astrocyte differentiation","5/74","83/23174",6.92275558663937e-06,0.0016576824458513,0.00129432801749432,"Vim/Atf5/Lamc3/Hes1/Serpine2",5,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:004206310","GO:0042063","gliogenesis","8/74","321/23174",8.46377571500284e-06,0.0016576824458513,0.00129432801749432,"Trf/Vim/Lamb1/Atf5/Lamc3/Hes1/Vcan/Serpine2",8,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:0032060","GO:0032060","bleb assembly","3/74","13/23174",8.73613937207535e-06,0.0016576824458513,0.00129432801749432,"Emp1/Emp3/Emp2",3,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00380651","GO:0038065","collagen-activated signaling pathway","3/74","13/23174",8.73613937207535e-06,0.0016576824458513,0.00129432801749432,"Col1a1/Col4a2/Col4a1",3,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:001046614","GO:0010466","negative regulation of peptidase activity","7/74","242/23174",1.23241861931647e-05,0.00207867940458045,0.00162304487175479,"Wfdc12/Serpinh1/Serpinf1/Dpep1/Ecm1/Nr4a1/Serpine2",7,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00329633","GO:0032963","collagen metabolic process","5/74","109/23174",2.61184989382618e-05,0.00369301877288817,0.0028835303642411,"Col1a2/Serpinh1/Col1a1/Vim/Ctsk",5,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00301992","GO:0030199","collagen fibril organization","4/74","54/23174",2.68426094811291e-05,0.00369301877288817,0.0028835303642411,"Col1a2/Serpinh1/Col1a1/Col3a1",4,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00702081","GO:0070208","protein heterotrimerization","3/74","19/23174",2.91938242916061e-05,0.00369301877288817,0.0028835303642411,"Col1a2/Col1a1/Col6a1",3,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:005254720","GO:0052547","regulation of peptidase activity","8/74","406/23174",4.55031773620342e-05,0.00527827907866404,0.00412131075693482,"Wfdc12/Serpinh1/Serpinf1/Mtch1/Dpep1/Ecm1/Nr4a1/Serpine2",8,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00715602","GO:0071560","cellular response to transforming growth factor beta stimulus","6/74","204/23174",4.86797806991413e-05,0.00527827907866404,0.00412131075693482,"Col1a2/Col3a1/Col4a2/Aspn/Fbn1/Cilp",6,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00715592","GO:0071559","response to transforming growth factor beta","6/74","208/23174",5.42266598851569e-05,0.00530934980026744,0.00414557095562107,"Col1a2/Col3a1/Col4a2/Aspn/Fbn1/Cilp",6,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00316383","GO:0031638","zymogen activation","4/74","65/23174",5.59615262215277e-05,0.00530934980026744,0.00414557095562107,"Klk1b9/Klk1b16/Klk1b3/Serpine2",4,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00315894","GO:0031589","cell-substrate adhesion","7/74","337/23174",0.000100895501057938,0.00900937474152643,0.00703457177654723,"Col1a1/Col3a1/S100a10/Emp2/Lamb1/Lamc3/Col8a1",7,"Salivary","Salivary_Fibroblast","Fibroblast","down"
"GO:00316384","GO:0031638","zymogen activation","3/6","65/23174",4.1869721714814e-07,6.90850408294431e-05,2.68847686800385e-05,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00030733","GO:0003073","regulation of systemic arterial blood pressure","3/6","118/23174",2.54537228014369e-06,0.000209993213111854,8.17198468888238e-05,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00082173","GO:0008217","regulation of blood pressure","3/6","199/23174",1.22399306875986e-05,0.00067319618781792,0.000261977463839829,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00164856","GO:0016485","protein processing","3/6","239/23174",2.11748561940122e-05,0.000873462818003002,0.000339912165219669,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00516045","GO:0051604","protein maturation","3/6","301/23174",4.21523472454914e-05,0.00139102745910122,0.000541324880415784,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00080154","GO:0008015","blood circulation","3/6","479/23174",0.000167554298850392,0.00419845834927309,0.00163384982013179,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00030134","GO:0003013","circulatory system process","3/6","489/23174",0.000178116414817646,0.00419845834927309,0.00163384982013179,"Klk1b9/Klk1b3/Klk1b16",3,"Salivary","Salivary_ILC2","ILC2","down"
"GO:00316385","GO:0031638","zymogen activation","4/13","65/23174",3.95367347816095e-08,7.98642042588513e-06,4.99411386715068e-06,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00030734","GO:0003073","regulation of systemic arterial blood pressure","4/13","118/23174",4.40789117931254e-07,4.45197009110566e-05,2.78393127114476e-05,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00082174","GO:0008217","regulation of blood pressure","4/13","199/23174",3.55038916842158e-06,0.000239059537340386,0.00014949007024933,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00164857","GO:0016485","protein processing","4/13","239/23174",7.33238000269551e-06,0.000370285190136123,0.000231548842190384,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00516046","GO:0051604","protein maturation","4/13","301/23174",1.81871841664065e-05,0.000734762240322821,0.000459465705256584,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00080155","GO:0008015","blood circulation","4/13","479/23174",0.000111132529584525,0.00347324277886181,0.00217190793884011,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00030135","GO:0003013","circulatory system process","4/13","489/23174",0.000120359898277389,0.00347324277886181,0.00217190793884011,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00015802","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","2/13","48/23174",0.000322944654450648,0.00765886170965016,0.00478928298675362,"Pip/Car6",2,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00509132","GO:0050913","sensory perception of bitter taste","2/13","51/23174",0.000364684188488915,0.00765886170965016,0.00478928298675362,"Pip/Car6",2,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00509122","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","2/13","52/23174",0.000379151569784661,0.00765886170965016,0.00478928298675362,"Pip/Car6",2,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00509072","GO:0050907","detection of chemical stimulus involved in sensory perception","2/13","59/23174",0.000488154691770429,0.00896429524887516,0.00560560411602407,"Pip/Car6",2,"Salivary","Salivary_Macrophage","Macrophage","down"
"GO:00316386","GO:0031638","zymogen activation","4/23","65/23174",4.79438787730161e-07,0.000468411695612368,0.00029220532431133,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00030735","GO:0003073","regulation of systemic arterial blood pressure","4/23","118/23174",5.24826025859251e-06,0.00256377513632244,0.00159933825775003,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","3/23","41/23174",8.88167735481601e-06,0.00289246625855175,0.00180438287313631,"Egf/Fcer1g/Tyrobp",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","3/23","64/23174",3.42005546679539e-05,0.00573739741354429,0.00357911232283806,"Pmepa1/Ldlrad4/Skil",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00343941","GO:0034394","protein localization to cell surface","3/23","66/23174",3.75142304334055e-05,0.00573739741354429,0.00357911232283806,"Egf/Fcer1g/Tyrobp",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:1903845","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","3/23","66/23174",3.75142304334055e-05,0.00573739741354429,0.00357911232283806,"Pmepa1/Ldlrad4/Skil",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00082175","GO:0008217","regulation of blood pressure","4/23","199/23174",4.11072486129069e-05,0.00573739741354429,0.00357911232283806,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:0007183","GO:0007183","SMAD protein complex assembly","2/23","13/23174",7.30088163409961e-05,0.00792551261835035,0.00494410580835517,"Pmepa1/Ldlrad4",2,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","2/23","13/23174",7.30088163409961e-05,0.00792551261835035,0.00494410580835517,"Pmepa1/Ldlrad4",2,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00164858","GO:0016485","protein processing","4/23","239/23174",8.3732427718264e-05,0.0081806581880744,0.0051032711209342,"Klk1b16/Klk1b9/Klk1b3/Klk1b8",4,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:0045410","GO:0045410","positive regulation of interleukin-6 biosynthetic process","2/23","15/23174",9.81624354581191e-05,0.00871860904023476,0.00543885647179435,"Stat3/Tyrobp",2,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00022831","GO:0002283","neutrophil activation involved in immune response","2/23","16/23174",0.000112117898661004,0.00890357512165487,0.00555424230505648,"Fcer1g/Tyrobp",2,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00327551","GO:0032755","positive regulation of interleukin-6 production","3/23","97/23174",0.000118471316869512,0.00890357512165487,0.00555424230505648,"Fcer1g/Stat3/Tyrobp",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","3/23","103/23174",0.000141553135877527,0.00976027246515125,0.00608866859594093,"Pmepa1/Ldlrad4/Skil",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","3/23","105/23174",0.000149850651972639,0.00976027246515125,0.00608866859594093,"Pmepa1/Ldlrad4/Skil",3,"Salivary","Salivary_NK_cell","NK_cell","down"
"GO:00316387","GO:0031638","zymogen activation","2/5","65/23174",7.70454268792327e-05,0.00223431737949775,0.000405502246732804,"Klk1b16/Klk1b9",2,"Salivary","Salivary_SLG_Acinar","SLG_Acinar","down"
"GO:00030736","GO:0003073","regulation of systemic arterial blood pressure","2/5","118/23174",0.00025452522254661,0.00369061572692584,0.000669803217227921,"Klk1b16/Klk1b9",2,"Salivary","Salivary_SLG_Acinar","SLG_Acinar","down"
"GO:00082176","GO:0008217","regulation of blood pressure","2/5","199/23174",0.000721331038108201,0.00697286670171261,0.00126549304931263,"Klk1b16/Klk1b9",2,"Salivary","Salivary_SLG_Acinar","SLG_Acinar","down"
"GO:00164859","GO:0016485","protein processing","2/5","239/23174",0.00103773090796279,0.00752354908273023,0.0013654354052142,"Klk1b16/Klk1b9",2,"Salivary","Salivary_SLG_Acinar","SLG_Acinar","down"
"GO:00516047","GO:0051604","protein maturation","2/5","301/23174",0.00163855138189083,0.00950359801496683,0.00172479092830614,"Klk1b16/Klk1b9",2,"Salivary","Salivary_SLG_Acinar","SLG_Acinar","down"
"GO:00316388","GO:0031638","zymogen activation","5/13","65/23174",1.87677000652278e-10,3.67846921278465e-08,2.03481379654575e-08,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00030737","GO:0003073","regulation of systemic arterial blood pressure","5/13","118/23174",3.91510786033123e-09,3.83680570312461e-07,2.12240057691641e-07,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00082177","GO:0008217","regulation of blood pressure","5/13","199/23174",5.40408461433954e-08,3.53066861470183e-06,1.95305514132271e-06,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:001648510","GO:0016485","protein processing","5/13","239/23174",1.34623212833168e-07,6.59653742882523e-06,3.64899761100429e-06,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00516048","GO:0051604","protein maturation","5/13","301/23174",4.22610678369232e-07,1.65663385920739e-05,9.16397892042756e-06,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00015803","GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","3/13","48/23174",2.35064793298754e-06,7.34915743338882e-05,4.06532339226127e-05,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00509133","GO:0050913","sensory perception of bitter taste","3/13","51/23174",2.82751478960436e-06,7.34915743338882e-05,4.06532339226127e-05,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00509123","GO:0050912","detection of chemical stimulus involved in sensory perception of taste","3/13","52/23174",2.99965609526074e-06,7.34915743338882e-05,4.06532339226127e-05,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00080156","GO:0008015","blood circulation","5/13","479/23174",4.14664657448514e-06,8.17234281485332e-05,4.52068372679856e-05,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00509073","GO:0050907","detection of chemical stimulus involved in sensory perception","3/13","59/23174",4.40248593383931e-06,8.17234281485332e-05,4.52068372679856e-05,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00030136","GO:0003013","circulatory system process","5/13","489/23174",4.58651892670339e-06,8.17234281485332e-05,4.52068372679856e-05,"Klk1b16/Klk1b9/Klk1b3/Klk1b4/Klk1b22",5,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00509091","GO:0050909","sensory perception of taste","3/13","70/23174",7.38671592633508e-06,0.000120649693463473,6.67396263519748e-05,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00095931","GO:0009593","detection of chemical stimulus","3/13","86/23174",1.37385323141606e-05,0.000207134794890421,0.000114580471931865,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00509061","GO:0050906","detection of stimulus involved in sensory perception","3/13","132/23174",4.95514241337762e-05,0.000693719937872867,0.000383744111712703,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00516061","GO:0051606","detection of stimulus","3/13","227/23174",0.000246716386123592,0.00322376077868161,0.00178328335233193,"Pip/Car6/Pigr",3,"Salivary","Salivary_SLG_Ductal","SLG_Ductal","down"
"GO:00316389","GO:0031638","zymogen activation","13/60","65/23174",8.64430589287126e-22,1.68218192675275e-18,1.22567158291554e-18,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Thbs1/Klk1b22/Klk1b11/Klk1b4/Klk1b26",13,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00030738","GO:0003073","regulation of systemic arterial blood pressure","13/60","118/23174",3.31292539443969e-18,3.22347640878981e-15,2.34868974016329e-15,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Klk1b22/Klk1b11/Klk1b4/Klk1b26/Manf",13,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:001648511","GO:0016485","protein processing","14/60","239/23174",1.19654895284934e-15,7.7616142074827e-13,5.65526820873002e-13,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Thbs1/Klk1b22/Klk1b11/Klk1b4/Klk1b26/Ctsl",14,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00082178","GO:0008217","regulation of blood pressure","13/60","199/23174",3.37343011736146e-15,1.64117375209635e-12,1.19579220212787e-12,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Klk1b22/Klk1b11/Klk1b4/Klk1b26/Manf",13,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00516049","GO:0051604","protein maturation","14/60","301/23174",2.91860743158891e-14,1.13592201237441e-11,8.27655623231635e-12,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Thbs1/Klk1b22/Klk1b11/Klk1b4/Klk1b26/Ctsl",14,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00080157","GO:0008015","blood circulation","16/60","479/23174",5.62061425004281e-14,1.82295255509722e-11,1.32823989382591e-11,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Klk1b22/Klk1b11/S100a1/Klk1b4/Klk1b26/Manf/Vegfa/Tgfb2",16,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00030137","GO:0003013","circulatory system process","16/60","489/23174",7.72203099043325e-14,2.14672461534044e-11,1.56414672843813e-11,"Klk1b8/Klk1b1/Klk1b9/Klk1b16/Klk1b24/Klk1b3/Klk1b21/Klk1b27/Klk1b22/Klk1b11/S100a1/Klk1b4/Klk1b26/Manf/Vegfa/Tgfb2",16,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00359666","GO:0035966","response to topologically incorrect protein","6/60","127/23174",9.4517102122381e-07,0.000229912850912692,0.000167519127051115,"Thbs1/Sdf2l1/Hspa5/Hspb8/Manf/Clu",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00513468","GO:0051346","negative regulation of hydrolase activity","8/60","396/23174",7.97662469264965e-06,0.00172472351687736,0.00125666824105252,"Wfdc12/Thbs1/Ngf/Serpinb6a/Vegfa/Tgfb2/Wfdc18/Anxa1",8,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00433881","GO:0043388","positive regulation of DNA binding","4/60","63/23174",2.15720141942057e-05,0.00419791396219243,0.00305868453890474,"Ngf/Egf/Nme1/Hes1",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00349762","GO:0034976","response to endoplasmic reticulum stress","6/60","229/23174",2.79624523607369e-05,0.00494065506390765,0.00359986064319987,"Thbs1/Sdf2l1/Hspa5/Manf/Clu/Nupr1",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","4/60","69/23174",3.09474756617325e-05,0.00494065506390765,0.00359986064319987,"Thbs1/S100a1/Vegfa/Anxa1",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00106342","GO:0010634","positive regulation of epithelial cell migration","5/60","143/23174",3.46717533632589e-05,0.00494065506390765,0.00359986064319987,"Thbs1/Calr/Vegfa/Tgfb2/Anxa1",5,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00506784","GO:0050678","regulation of epithelial cell proliferation","7/60","357/23174",3.71833776124556e-05,0.00494065506390765,0.00359986064319987,"Thbs1/Nme1/Vegfa/Tgfb2/Ctsl/Nupr1/Hes1",7,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:001046615","GO:0010466","negative regulation of peptidase activity","6/60","242/23174",3.80831582521145e-05,0.00494065506390765,0.00359986064319987,"Wfdc12/Thbs1/Ngf/Serpinb6a/Vegfa/Wfdc18",6,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:00031511","GO:0003151","outflow tract morphogenesis","4/60","84/23174",6.71025264138845e-05,0.0081613447750887,0.00594651993944095,"Thbs1/Vegfa/Tgfb2/Hes1",4,"Salivary","Salivary_SMG_Ductal_1","SMG_Ductal_1","down"
"GO:003163810","GO:0031638","zymogen activation","7/36","65/23174",7.66460305511135e-12,5.35399090691189e-09,3.92294483375381e-09,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22",7,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:00030739","GO:0003073","regulation of systemic arterial blood pressure","8/36","118/23174",9.54365580554704e-12,5.35399090691189e-09,3.92294483375381e-09,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22/Ier3",8,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:00082179","GO:0008217","regulation of blood pressure","9/36","199/23174",1.63149399560415e-11,6.10178754355953e-09,4.47086600198892e-09,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22/Id2/Ier3",9,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:00080158","GO:0008015","blood circulation","9/36","479/23174",3.66417543979253e-08,9.81329968486039e-06,7.19034342234353e-06,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22/Id2/Ier3",9,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:00030138","GO:0003013","circulatory system process","9/36","489/23174",4.37312820180944e-08,9.81329968486039e-06,7.19034342234353e-06,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22/Id2/Ier3",9,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:001648512","GO:0016485","protein processing","7/36","239/23174",7.35434532774264e-08,1.37526257628787e-05,1.00767433350298e-05,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22",7,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:005160410","GO:0051604","protein maturation","7/36","301/23174",3.51598956694863e-07,5.63562899159481e-05,4.12930504028102e-05,"Klk1b9/Klk1b16/Klk1b3/Klk1b8/Klk1b26/Klk1b4/Klk1b22",7,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:0000186","GO:0000186","activation of MAPKK activity","3/36","34/23174",1.99303071813328e-05,0.00279522558218192,0.00204810130376591,"Egf/Gadd45b/Gadd45g",3,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:0038066","GO:0038066","p38MAPK cascade","3/36","48/23174",5.67517480323033e-05,0.00694750279985905,0.00509053352724451,"Gadd45b/Zfp36/Gadd45g",3,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
"GO:00423262","GO:0042326","negative regulation of phosphorylation","6/36","451/23174",6.23885439006784e-05,0.00694750279985905,0.00509053352724451,"Socs3/Gadd45b/Ppp1r15a/Ier3/Gadd45g/Atf3",6,"Salivary","Salivary_SMG_Ductal_2","SMG_Ductal_2","down"
