"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:005108424","GO:0051084","'de novo' posttranslational protein folding","4/114","35/23174",2.58522097660263e-05,0.0020013919060532,0.00174955963460432,"Hspa5/Hspe1/Hsph1/Dnajb1",4,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00075865","GO:0007586","digestion","6/114","123/23174",3.30436434233379e-05,0.00245580357922248,0.00214679333904044,"Tff1/Tff2/Ezr/Vsig1/Sox9/Gcnt3",6,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00091509","GO:0009150","purine ribonucleotide metabolic process","10/114","417/23174",4.11764927585472e-05,0.00294253552097618,0.00257228049904608,"Cox7c/Cox4i1/Sult1b1/Atp1b1/Atp5l/Uqcrh/Atpif1/Atp5g3/Atp5k/Cox6a1",10,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00092599","GO:0009259","ribonucleotide metabolic process","10/114","427/23174",5.02250848225929e-05,0.00323725573810644,0.00282991649419197,"Cox7c/Cox4i1/Sult1b1/Atp1b1/Atp5l/Uqcrh/Atpif1/Atp5g3/Atp5k/Cox6a1",10,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:0051131","GO:0051131","chaperone-mediated protein complex assembly","3/114","15/23174",5.05276729844385e-05,0.00323725573810644,0.00282991649419197,"Clu/Hsp90ab1/Hsp90aa1",3,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:0051923","GO:0051923","sulfation","3/114","15/23174",5.05276729844385e-05,0.00323725573810644,0.00282991649419197,"Sult1b1/Sult1d1/Sult1c2",3,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00061639","GO:0006163","purine nucleotide metabolic process","10/114","441/23174",6.57110910581299e-05,0.00406970690620018,0.00355762152641033,"Cox7c/Cox4i1/Sult1b1/Atp1b1/Atp5l/Uqcrh/Atpif1/Atp5g3/Atp5k/Cox6a1",10,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00196939","GO:0019693","ribose phosphate metabolic process","10/114","444/23174",6.95118196016854e-05,0.00416622454257844,0.00364199448711038,"Cox7c/Cox4i1/Sult1b1/Atp1b1/Atp5l/Uqcrh/Atpif1/Atp5g3/Atp5k/Cox6a1",10,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:007252113","GO:0072521","purine-containing compound metabolic process","10/114","484/23174",0.000141041757821546,0.00767868404872725,0.00671248625414206,"Cox7c/Cox4i1/Sult1b1/Atp1b1/Atp5l/Uqcrh/Atpif1/Atp5g3/Atp5k/Cox6a1",10,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00602492","GO:0060249","anatomical structure homeostasis","9/114","393/23174",0.000143202833074345,0.00767868404872725,0.00671248625414206,"Tff1/Tff2/Car2/Hsp90ab1/Hsp90aa1/Cldn18/Muc5ac/Vsig1/Sox9",9,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00000286","GO:0000028","ribosomal small subunit assembly","3/114","21/23174",0.000144550238801901,0.00767868404872725,0.00671248625414206,"Rps28/Rpl38/Rps15",3,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00018943","GO:0001894","tissue homeostasis","7/114","231/23174",0.000148779669404834,0.00767868404872725,0.00671248625414206,"Tff1/Tff2/Car2/Cldn18/Muc5ac/Vsig1/Sox9",7,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00094109","GO:0009410","response to xenobiotic stimulus","7/114","231/23174",0.000148779669404834,0.00767868404872725,0.00671248625414206,"Gsto1/Gsta1/Gsta4/Sult1b1/Cyp2c65/Akr1c13/Gsta3",7,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00427753","GO:0042775","mitochondrial ATP synthesis coupled electron transport","4/114","57/23174",0.000179448467269555,0.00889923141088973,0.00777945389326545,"Cox7c/Cox4i1/Uqcrh/Cox6a1",4,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00159856","GO:0015985","energy coupled proton transport, down electrochemical gradient","3/114","23/23174",0.000191104735663089,0.00889923141088973,0.00777945389326545,"Atp5l/Atp5g3/Atp5k",3,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00159866","GO:0015986","ATP synthesis coupled proton transport","3/114","23/23174",0.000191104735663089,0.00889923141088973,0.00777945389326545,"Atp5l/Atp5g3/Atp5k",3,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00508212","GO:0050821","protein stabilization","6/114","169/23174",0.000191587328544451,0.00889923141088973,0.00777945389326545,"Clu/Hsp90aa1/Tesc/Hspd1/Tspan1/Atp1b1",6,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00067498","GO:0006749","glutathione metabolic process","4/114","59/23174",0.000205201545742655,0.00929913346316714,0.00812903684418271,"Gsta1/Gsta4/Mgst2/Gsta3",4,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:00065757","GO:0006575","cellular modified amino acid metabolic process","6/114","172/23174",0.00021073319033584,0.00932243494390455,0.00814940633303763,"Gsta1/Gsta4/Mgst2/Sult1b1/Ckmt1/Gsta3",6,"Stomach","Stomach_Endothelial","Endothelial","up"
"GO:0001696","GO:0001696","gastric acid secretion","2/5","20/23174",7.06521626267734e-06,0.00189347795839753,0.000483409533762133,"Tff2/Ghrl",2,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","up"
"GO:0032094","GO:0032094","response to food","2/5","34/23174",2.08357740046093e-05,0.00279199371661765,0.000712802794894529,"Gast/Ghrl",2,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","up"
"GO:0044058","GO:0044058","regulation of digestive system process","2/5","51/23174",4.72845378711218e-05,0.00422408538315355,0.00107841928477997,"Tff2/Ghrl",2,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","up"
"GO:00069367","GO:0006936","muscle contraction","7/19","288/23174",1.88793636881626e-09,1.00438214821025e-06,6.55809475483542e-07,"Myh11/Flna/Mylk/Npnt/Tpm1/Lmod1/Myl6",7,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00030129","GO:0003012","muscle system process","7/19","391/23174",1.56113439143792e-08,4.15261748122486e-06,2.71144394302375e-06,"Myh11/Flna/Mylk/Npnt/Tpm1/Lmod1/Myl6",7,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:19029057","GO:1902905","positive regulation of supramolecular fiber organization","5/19","195/23174",4.23414948329324e-07,7.50855841704e-05,4.90269940170796e-05,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00514956","GO:0051495","positive regulation of cytoskeleton organization","5/19","218/23174",7.34862978259888e-07,9.77367761085651e-05,6.38170481120429e-05,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:01100536","GO:0110053","regulation of actin filament organization","5/19","254/23174",1.55968617391111e-06,0.000165950608904142,0.000108357144713825,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00329568","GO:0032956","regulation of actin cytoskeleton organization","5/19","342/23174",6.66912983700122e-06,0.000528807886633096,0.000345284136503605,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:19029039","GO:1902903","regulation of supramolecular fiber organization","5/19","345/23174",6.95799850833021e-06,0.000528807886633096,0.000345284136503605,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00308343","GO:0030834","regulation of actin filament depolymerization","3/19","51/23174",9.49105550093712e-06,0.000631155190812318,0.000412111620435427,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00300422","GO:0030042","actin filament depolymerization","3/19","55/23174",1.19319296095482e-05,0.000670139269721469,0.000437566203023516,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:003297011","GO:0032970","regulation of actin filament-based process","5/19","390/23174",1.25966028143133e-05,0.000670139269721469,0.000437566203023516,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:000701512","GO:0007015","actin filament organization","5/19","400/23174",1.42332624972298e-05,0.000688372331684207,0.000449471447280943,"Synpo2/Flna/Tpm1/Lmod1/Dstn",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","3/19","64/23174",1.88610485194163e-05,0.000836173151027457,0.000545977720298893,"Synpo2/Flna/Tpm1",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00300491","GO:0030049","muscle filament sliding","2/19","10/23174",2.85466938707937e-05,0.00116821854917402,0.00076278615201311,"Tpm1/Myl6",2,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:006053710","GO:0060537","muscle tissue development","5/19","471/23174",3.11944792028147e-05,0.00118539020970696,0.000773998356160065,"Myh11/Mylk/Tpm1/Myl6/Jph2",5,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:0033275","GO:0033275","actin-myosin filament sliding","2/19","12/23174",4.18275489807054e-05,0.00148348373718235,0.000968637976395284,"Tpm1/Myl6",2,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00702524","GO:0070252","actin-mediated cell contraction","3/19","86/23174",4.5803740554803e-05,0.00148381123529282,0.000968851815683877,"Flna/Tpm1/Myl6",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:19018792","GO:1901879","regulation of protein depolymerization","3/19","87/23174",4.74150206766503e-05,0.00148381123529282,0.000968851815683877,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00322312","GO:0032231","regulation of actin filament bundle assembly","3/19","104/23174",8.07468544066522e-05,0.00238651814135217,0.00155827262890031,"Synpo2/Flna/Tpm1",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00300486","GO:0030048","actin filament-based movement","3/19","107/23174",8.78737020686282e-05,0.00246046365792159,0.0016065552178752,"Flna/Tpm1/Myl6",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00069395","GO:0006939","smooth muscle contraction","3/19","111/23174",9.79991445686449e-05,0.00260677724552595,0.00170209040566594,"Myh11/Mylk/Npnt",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00432441","GO:0043244","regulation of protein complex disassembly","3/19","113/23174",0.000103335522488033,0.00261783323636349,0.00170930939453889,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00512612","GO:0051261","protein depolymerization","3/19","116/23174",0.000111690435657595,0.00270087780772003,0.00176353319459361,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:0043624","GO:0043624","cellular protein complex disassembly","3/19","136/23174",0.000178827191073605,0.00413635068048512,0.00270082256541371,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00426925","GO:0042692","muscle cell differentiation","4/19","394/23174",0.00026053325313326,0.00577515377778726,0.00377087603219192,"Myh11/Npnt/Lmod1/Flnc",4,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00510176","GO:0051017","actin filament bundle assembly","3/19","166/23174",0.000321472109915322,0.00678537087629259,0.00443049542773359,"Synpo2/Flna/Tpm1",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00615728","GO:0061572","actin filament bundle organization","3/19","169/23174",0.000338801266471464,0.00678537087629259,0.00443049542773359,"Synpo2/Flna/Tpm1",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00075178","GO:0007517","muscle organ development","4/19","424/23174",0.000344370326428383,0.00678537087629259,0.00443049542773359,"Mylk/Tpm1/Myl6/Jph2",4,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00080646","GO:0008064","regulation of actin polymerization or depolymerization","3/19","174/23174",0.000369004461568254,0.00701108476979682,0.00457787489915503,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00308326","GO:0030832","regulation of actin filament length","3/19","177/23174",0.000387933206371689,0.00711656778585305,0.00464674984038683,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00516931","GO:0051693","actin filament capping","2/19","37/23174",0.000416950504303173,0.00727987889055995,0.00475338352569209,"Tpm1/Lmod1",2,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00147069","GO:0014706","striated muscle tissue development","4/19","448/23174",0.000424203469186764,0.00727987889055995,0.00475338352569209,"Myh11/Tpm1/Myl6/Jph2",4,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00550023","GO:0055002","striated muscle cell development","3/19","191/23174",0.000484543198993576,0.00805553068326821,0.00525984393644343,"Myh11/Lmod1/Flnc",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00308351","GO:0030835","negative regulation of actin filament depolymerization","2/19","42/23174",0.000537715120954598,0.0086686195256923,0.00566015916794313,"Tpm1/Lmod1",2,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00081546","GO:0008154","actin polymerization or depolymerization","3/19","200/23174",0.000554124703772285,0.00867042183549575,0.00566133598281282,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00310323","GO:0031032","actomyosin structure organization","3/19","203/23174",0.000578665904356151,0.0087957217462135,0.00574315032894827,"Cnn1/Tpm1/Lmod1",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:00550014","GO:0055001","muscle cell development","3/19","206/23174",0.000603894202911457,0.00892421433191376,0.00582704932633862,"Myh11/Lmod1/Flnc",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:0032984","GO:0032984","protein-containing complex disassembly","3/19","210/23174",0.000638614501125586,0.00918224093510302,0.00599552732208942,"Tpm1/Lmod1/Dstn",3,"Stomach","Stomach_Fibroblast","Fibroblast","up"
"GO:005108526","GO:0051085","chaperone cofactor-dependent protein refolding","2/6","30/23174",2.42229709818677e-05,0.00182298035260007,0.000676544665269933,"Hspa5/Dnajb1",2,"Stomach","Stomach_Foveolar_cell_1","Foveolar_cell_1","up"
"GO:005108425","GO:0051084","'de novo' posttranslational protein folding","2/6","35/23174",3.31134989000352e-05,0.00182298035260007,0.000676544665269933,"Hspa5/Dnajb1",2,"Stomach","Stomach_Foveolar_cell_1","Foveolar_cell_1","up"
"GO:000645829","GO:0006458","'de novo' protein folding","2/6","36/23174",3.50573144730784e-05,0.00182298035260007,0.000676544665269933,"Hspa5/Dnajb1",2,"Stomach","Stomach_Foveolar_cell_1","Foveolar_cell_1","up"
"GO:006107726","GO:0061077","chaperone-mediated protein folding","2/6","52/23174",7.36514512722186e-05,0.00287240659961652,0.00106600784736106,"Hspa5/Dnajb1",2,"Stomach","Stomach_Foveolar_cell_1","Foveolar_cell_1","up"
"GO:005108527","GO:0051085","chaperone cofactor-dependent protein refolding","3/15","30/23174",8.81426188424012e-07,0.000268572796600726,0.000166043591796792,"Hspa5/Dnajb1/Hspa1b",3,"Stomach","Stomach_Foveolar_cell_2","Foveolar_cell_2","up"
"GO:005108426","GO:0051084","'de novo' posttranslational protein folding","3/15","35/23174",1.41816171886508e-06,0.000268572796600726,0.000166043591796792,"Hspa5/Dnajb1/Hspa1b",3,"Stomach","Stomach_Foveolar_cell_2","Foveolar_cell_2","up"
"GO:000645830","GO:0006458","'de novo' protein folding","3/15","36/23174",1.54648443340149e-06,0.000268572796600726,0.000166043591796792,"Hspa5/Dnajb1/Hspa1b",3,"Stomach","Stomach_Foveolar_cell_2","Foveolar_cell_2","up"
"GO:006107727","GO:0061077","chaperone-mediated protein folding","3/15","52/23174",4.75706584355308e-06,0.000619607826122789,0.000383068986349274,"Hspa5/Dnajb1/Hspa1b",3,"Stomach","Stomach_Foveolar_cell_2","Foveolar_cell_2","up"
"GO:00064181","GO:0006418","tRNA aminoacylation for protein translation","1/1","41/23174",0.00176922413049108,0.00517821696729115,NA,"Lars2",1,"Stomach","Stomach_Foveolar_cell_4","Foveolar_cell_4","up"
"GO:00430391","GO:0043039","tRNA aminoacylation","1/1","44/23174",0.00189867955467349,0.00517821696729115,NA,"Lars2",1,"Stomach","Stomach_Foveolar_cell_4","Foveolar_cell_4","up"
"GO:00430381","GO:0043038","amino acid activation","1/1","45/23174",0.00194183136273418,0.00517821696729115,NA,"Lars2",1,"Stomach","Stomach_Foveolar_cell_4","Foveolar_cell_4","up"
"GO:00325431","GO:0032543","mitochondrial translation","1/1","75/23174",0.00323638560455675,0.00647277120911349,NA,"Lars2",1,"Stomach","Stomach_Foveolar_cell_4","Foveolar_cell_4","up"
"GO:01400531","GO:0140053","mitochondrial gene expression","1/1","103/23174",0.00444463623025815,0.00711141796841304,NA,"Lars2",1,"Stomach","Stomach_Foveolar_cell_4","Foveolar_cell_4","up"
"GO:00063991","GO:0006399","tRNA metabolic process","1/1","166/23174",0.00716320013808591,0.00955093351744788,NA,"Lars2",1,"Stomach","Stomach_Foveolar_cell_4","Foveolar_cell_4","up"
"GO:00302771","GO:0030277","maintenance of gastrointestinal epithelium","3/40","17/23174",3.1855648876691e-06,0.00257075086434896,0.00195493087316956,"Tff1/Tff2/Vsig1",3,"Stomach","Stomach_ILC2","ILC2","up"
"GO:00106691","GO:0010669","epithelial structure maintenance","3/40","25/23174",1.06719864929962e-05,0.00430614654992396,0.00327461480285093,"Tff1/Tff2/Vsig1",3,"Stomach","Stomach_ILC2","ILC2","up"
"GO:000925910","GO:0009259","ribonucleotide metabolic process","41/237","427/23174",7.54485409898369e-28,2.08539767295909e-24,1.83141405813225e-24,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Sult1b1/Far1/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Hmgcs1/Ldha/Aldoa/Acaa2/Ndufv3/Rfk/Scp2/Cycs/Atp5l/Ak3/Hint1/Atp5a1/Papss2/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",41,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00460348","GO:0046034","ATP metabolic process","33/237","242/23174",1.85297308634878e-27,2.55203473239796e-24,2.24121871159635e-24,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:001969310","GO:0019693","ribose phosphate metabolic process","41/237","444/23174",3.50462916532901e-27,2.55203473239796e-24,2.24121871159635e-24,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Sult1b1/Far1/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Hmgcs1/Ldha/Aldoa/Acaa2/Ndufv3/Rfk/Scp2/Cycs/Atp5l/Ak3/Hint1/Atp5a1/Papss2/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",41,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:000915010","GO:0009150","purine ribonucleotide metabolic process","40/237","417/23174",3.69324852734871e-27,2.55203473239796e-24,2.24121871159635e-24,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Sult1b1/Far1/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Hmgcs1/Ldha/Aldoa/Acaa2/Ndufv3/Scp2/Cycs/Atp5l/Ak3/Hint1/Atp5a1/Papss2/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",40,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091618","GO:0009161","ribonucleoside monophosphate metabolic process","34/237","271/23174",4.89120878431268e-27,2.70386021596805e-24,2.37455314876317e-24,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Rfk/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",34,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091238","GO:0009123","nucleoside monophosphate metabolic process","34/237","280/23174",1.47766855697848e-26,6.80712648581418e-24,5.97807665331994e-24,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Rfk/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",34,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:000616310","GO:0006163","purine nucleotide metabolic process","40/237","441/23174",3.15078736105946e-26,1.24411089513833e-23,1.09258882024107e-23,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Sult1b1/Far1/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Hmgcs1/Ldha/Aldoa/Acaa2/Ndufv3/Scp2/Cycs/Atp5l/Ak3/Hint1/Atp5a1/Papss2/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",40,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091678","GO:0009167","purine ribonucleoside monophosphate metabolic process","33/237","267/23174",4.78553625310059e-26,1.46969135595223e-23,1.29069550873099e-23,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00092058","GO:0009205","purine ribonucleoside triphosphate metabolic process","33/237","267/23174",4.78553625310059e-26,1.46969135595223e-23,1.29069550873099e-23,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091268","GO:0009126","purine nucleoside monophosphate metabolic process","33/237","268/23174",5.41047736694319e-26,1.4954559442231e-23,1.31332219033379e-23,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091998","GO:0009199","ribonucleoside triphosphate metabolic process","33/237","271/23174",7.79465642062712e-26,1.95858457696485e-23,1.72004571348958e-23,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091447","GO:0009144","purine nucleoside triphosphate metabolic process","33/237","276/23174",1.41794516180763e-25,3.26600035603024e-23,2.86822942379683e-23,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00091418","GO:0009141","nucleoside triphosphate metabolic process","33/237","293/23174",9.92035879327364e-25,2.10922090035449e-22,1.8523358200234e-22,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Ldha/Aldoa/Ndufv3/Cycs/Atp5l/Ak3/Atp5a1/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",33,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:007252114","GO:0072521","purine-containing compound metabolic process","40/237","484/23174",1.06866750818269e-24,2.10985499472639e-22,1.85289268711975e-22,"Uqcr10/Atp1b1/Atp5k/Cox7c/Cox6a1/Atp5g1/Atpif1/Cox5b/Atp5j2/Atp5j/Ndufb9/Cox5a/Sult1b1/Far1/Cox7a2/Atp5b/Atp5g3/Chchd10/Uqcrq/Uqcrb/Hmgcs1/Ldha/Aldoa/Acaa2/Ndufv3/Scp2/Cycs/Atp5l/Ak3/Hint1/Atp5a1/Papss2/Ndufs6/Sdhd/Gapdh/Atp5h/Ndufb8/Tspo/Mif/Cyc1",40,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00061195","GO:0006119","oxidative phosphorylation","17/237","96/23174",1.25121224431889e-16,2.30556709553161e-14,2.02476872659604e-14,"Uqcr10/Cox7c/Cox6a1/Cox5b/Ndufb9/Cox5a/Cox7a2/Atp5b/Chchd10/Uqcrq/Uqcrb/Ndufv3/Cycs/Ndufs6/Sdhd/Ndufb8/Cyc1",17,"Stomach","Stomach_Macrophage","Macrophage","up"
"GO:00229003","GO:0022900","electron transport chain","16/237","85/23174",3.62063375173492e-16,6.25464480612207e-14,5.49288252072415e-14,"Uqcr10/Cox7c/Cox6a1/Cox5b/Ndufb9/Cox5a/Ndufa5/Uqcrq/Uqcrb/Ndufv3/Cycs/Ndufs6/Sdhd/Ndufb8/Ndufb3/Cyc1",16,"Stomach","Stomach_Macrophage","Macrophage","up"
